CustomerId,Customer,City,StateProvince,CountryRegion,PostalCode
20195,Blake_Wilson,Edmonds,Washington,United_States,98020
20196,Cameron_Perry,Oregon_City,Oregon,United_States,97045
20197,Olivia_Johnson,Lake_Oswego,Oregon,United_States,97034
20198,Sierra_Evans,Novato,California,United_States,94947
20199,Hailey_Cook,Newport_Beach,California,United_States,92625
20200,Noah_Gonzales,Sedro_Woolley,Washington,United_States,98284
20201,Chloe_Harris,Lemon_Grove,California,United_States,91945
20202,Alexandra_Jones,Haney,British_Columbia,Canada,V2W_1W2
20203,Roy_Blanco,Beaverton,Oregon,United_States,97005
20204,Renee_Carlson,Berkeley,California,United_States,94704
20205,Bryce_Cox,Beaverton,Oregon,United_States,97005
20206,Olivia_Murphy,Langley,British_Columbia,Canada,V3A_4R2
20207,Angel_Bailey,La_Jolla,California,United_States,92806
20208,Austin_Hayes,Langford,British_Columbia,Canada,V9
20209,Andrea_Turner,Langley,British_Columbia,Canada,V3A_4R2
20210,Stephanie_Powell,Oregon_City,Oregon,United_States,97045
20211,Scott_Rodgers,East_Brisbane,Queensland,Australia,4169
20212,Krista_Alonso,Sydney,New_South_Wales,Australia,1002
20213,Gina_Dominguez,Coffs_Harbour,New_South_Wales,Australia,2450
20214,Trisha_Liu,Hervey_Bay,Queensland,Australia,4655
20215,Ioannis_Xylaras,Goulburn,New_South_Wales,Australia,2580
20216,Shawn_Chander,Findon,South_Australia,Australia,5023
20217,Valerie_Wang,Brisbane,Queensland,Australia,4000
20218,Drew_Xie,East_Brisbane,Queensland,Australia,4169
20219,Colleen_Harrison,Caloundra,Queensland,Australia,4551
20220,Wendy_Carlson,Caloundra,Queensland,Australia,4551
20221,Kaylee_Sanders,Melton,Victoria,Australia,3337
20222,Melissa_Morgan,Coffs_Harbour,New_South_Wales,Australia,2450
20223,Terrance_Malhotra,Rockhampton,Queensland,Australia,4700
20224,Lawrence_Gill,Lavender_Bay,New_South_Wales,Australia,2060
20225,Sharon_Rai,Wollongong,New_South_Wales,Australia,2500
20226,Valerie_She,Findon,South_Australia,Australia,5023
20227,Louis_Zhang,Silverwater,New_South_Wales,Australia,2264
20228,Raymond_Arthur,Seaford,Victoria,Australia,3198
20229,Austin_Walker,Cranbourne,Victoria,Australia,3977
20230,Gary_Munoz,Wollongong,New_South_Wales,Australia,2500
20231,Kelvin_Zhou,Bendigo,Victoria,Australia,3550
20232,Franklin_Chande,Hobart,Tasmania,Australia,7001
20233,Jenny_Raje,Springwood,New_South_Wales,Australia,2777
20234,Gerald_Mehta,North_Sydney,New_South_Wales,Australia,2055
20235,Kenneth_Deng,Coffs_Harbour,New_South_Wales,Australia,2450
20236,Cesar_Chandra,Cranbourne,Victoria,Australia,3977
20237,Hunter_Yang,Hervey_Bay,Queensland,Australia,4655
20238,Anna_Watson,Brisbane,Queensland,Australia,4000
20239,Jill_Ortega,Coffs_Harbour,New_South_Wales,Australia,2450
20240,Beth_Rubio,Perth,South_Australia,Australia,6006
20241,Cesar_Mehta,Milsons_Point,New_South_Wales,Australia,2061
20242,Christopher_Thomas,Sydney,New_South_Wales,Australia,1002
20243,Tamara_Ye,Cranbourne,Victoria,Australia,3977
20244,Dawn_Raji,East_Brisbane,Queensland,Australia,4169
20245,Darren_Malhotra,Geelong,Victoria,Australia,3220
20246,Mindy_Xu,Hervey_Bay,Queensland,Australia,4655
20247,Kristina_Lopez,Hobart,Tasmania,Australia,7001
20248,Gina_Suarez,Melbourne,Victoria,Australia,3000
20249,Tasha_Kumar,St._Leonards,New_South_Wales,Australia,2065
20250,Charles_Garcia,Gold_Coast,Queensland,Australia,4217
20251,Luis_Li,Rockhampton,Queensland,Australia,4700
20252,Darrell_Raje,Lavender_Bay,New_South_Wales,Australia,2060
20253,Veronica_Kapoor,Cloverdale,South_Australia,Australia,6105
20254,Dana_Gutierrez,North_Sydney,New_South_Wales,Australia,2055
20255,Stephanie_Russell,Sydney,New_South_Wales,Australia,1002
20256,Javier_Serrano,Melton,Victoria,Australia,3337
20257,Roy_Carlson,Warrnambool,Victoria,Australia,3280
20258,Katelyn_Ward,Brisbane,Queensland,Australia,4000
20259,Jenny_Andersen,Sunbury,Victoria,Australia,3429
20260,Ethan_Martinez,Caloundra,Queensland,Australia,4551
20261,Mariah_Rivera,Gold_Coast,Queensland,Australia,4217
20262,Brett_Prasad,Seaford,Victoria,Australia,3198
20263,Steve_Zhou,Springwood,New_South_Wales,Australia,2777
20264,Jay_Carlson,Cloverdale,South_Australia,Australia,6105
20265,Clarence_Guo,Hervey_Bay,Queensland,Australia,4655
20266,Summer_Gonzalez,Hobart,Tasmania,Australia,7001
20267,Monica_Garcia,Malabar,New_South_Wales,Australia,2036
20268,Jorge_He,Melton,Victoria,Australia,3337
20269,Hunter_Foster,Bendigo,Victoria,Australia,3550
20270,Kevin_Phillips,Imperial_Beach,California,United_States,91932
20271,Barry_Fernandez,Berkeley,California,United_States,94704
20272,Seth_James,Bellingham,Washington,United_States,98225
20273,Katherine_Martin,Victoria,British_Columbia,Canada,V8V
20274,Brent_Wang,Ballard,Washington,United_States,98107
20275,Angela_Kelly,Lake_Oswego,Oregon,United_States,97034
20276,Haley_Sanchez,Seattle,Washington,United_States,98104
20277,Mary_Hall,Melton,Victoria,Australia,3337
20278,Alisha_Oliver,Concord,California,United_States,94519
20279,Trevor_Henderson,Grossmont,California,United_States,91941
20280,Joshua_Harris,Metchosin,British_Columbia,Canada,V9
20281,Karl_Xie,Ballard,Washington,United_States,98107
20282,Trisha_Xu,North_Ryde,New_South_Wales,Australia,2113
20283,Katie_Shen,Rhodes,New_South_Wales,Australia,2138
20284,Deanna_Ashe,Rhodes,New_South_Wales,Australia,2138
20285,Aaron_Alexander,Kirkland,Washington,United_States,98033
20286,Stacey_Wu,Bellflower,California,United_States,90706
20287,Destiny_Simmons,Chula_Vista,California,United_States,91910
20288,Jeremiah_Edwards,Imperial_Beach,California,United_States,91932
20289,Jada_Richardson,Mill_Valley,California,United_States,94941
20290,Austin_Simmons,Santa_Monica,California,United_States,90401
20291,Alexis_Walker,San_Carlos,California,United_States,94070
20292,Katherine_Ross,Daly_City,California,United_States,94015
20293,Rachel_Jackson,Mill_Valley,California,United_States,94941
20294,Julia_Davis,Woodland_Hills,California,United_States,91364
20295,Christopher_Brown,Tacoma,Washington,United_States,98403
20296,Morgan_Diaz,Burlingame,California,United_States,94010
20297,Valerie_Wu,Berkeley,California,United_States,94704
20298,Edgar_Arun,Burbank,California,United_States,91502
20299,Megan_Cook,N._Vancouver,British_Columbia,Canada,V7L_4J4
20300,Xavier_Garcia,Vancouver,British_Columbia,Canada,V7L_4J4
20301,Gloria_Bradley,Bellingham,Washington,United_States,98225
20302,Tasha_Andersen,Burlingame,California,United_States,94010
20303,Bryce_Morgan,Colma,California,United_States,94014
20304,Jesse_Edwards,Walla_Walla,Washington,United_States,99362
20305,Caleb_Ross,Bellflower,California,United_States,90706
20306,Mary_Baker,Concord,California,United_States,94519
20307,Natalie_Blue,Coronado,California,United_States,92118
20308,Pieter_Uittenbogaard,Lemon_Grove,California,United_States,91945
20309,Cristina_Sharma,Malabar,New_South_Wales,Australia,2036
20310,Timothy_Ramirez,Long_Beach,California,United_States,90802
20311,Cole_Bell,Los_Angeles,California,United_States,90012
20312,Ryan_Lewis,N._Vancouver,British_Columbia,Canada,V7L_4J4
20313,Oscar_Bennett,Beaverton,Oregon,United_States,97005
20314,Russell_Deng,St._Leonards,New_South_Wales,Australia,2065
20315,Devin_Ramirez,Walla_Walla,Washington,United_States,99362
20316,Suzanne_Zhang,Findon,South_Australia,Australia,5023
20317,Alex_Green,Goulburn,New_South_Wales,Australia,2580
20318,Amanda_Turner,N._Vancouver,British_Columbia,Canada,V7L_4J4
20319,Dylan_Alexander,Burien,Washington,United_States,98168
20320,Mindy_Nath,Bellflower,California,United_States,90706
20321,Colleen_Chen,Burbank,California,United_States,91502
20322,Rachel_Wood,Marysville,Washington,United_States,98270
20323,Justin_Coleman,Redmond,Washington,United_States,98052
20324,Ashley_Rodriguez,Bellflower,California,United_States,90706
20325,Charles_Williams,Newport_Beach,California,United_States,92625
20326,Paige_Blue,San_Carlos,California,United_States,94070
20327,Sophia_Perez,San_Carlos,California,United_States,94070
20328,Sierra_Carter,San_Diego,California,United_States,92102
20329,Jose_Yang,West_Covina,California,United_States,91791
20330,Nathan_Thomas,Shawnee,British_Columbia,Canada,V9B_5T2
20331,Jeremy_Cox,Bellingham,Washington,United_States,98225
20332,Danny_Navarro,Bellingham,Washington,United_States,98225
20333,Abigail_Gonzales,Edmonds,Washington,United_States,98020
20334,Jeremiah_Mitchell,Bellflower,California,United_States,90706
20335,Adam_Gonzales,Colma,California,United_States,94014
20336,Ian_Young,Concord,California,United_States,94519
20337,Xavier_Hall,La_Jolla,California,United_States,92806
20338,Anna_James,Lakewood,California,United_States,90712
20339,Kaitlyn_Hughes,Long_Beach,California,United_States,90802
20340,Makayla_Kelly,National_City,California,United_States,91950
20341,Tyler_Smith,Langley,British_Columbia,Canada,V3A_4R2
20342,Aimee_Lu,Bremerton,Washington,United_States,98312
20343,Sierra_Hill,Kirkland,Washington,United_States,98033
20344,Ashlee_Anand,Beverly_Hills,California,United_States,90210
20345,Regina_Martinez,Beverly_Hills,California,United_States,90210
20346,Angelica_Washington,San_Diego,California,United_States,92102
20347,Savannah_Roberts,San_Gabriel,California,United_States,91776
20348,Chloe_Evans,Spring_Valley,California,United_States,91977
20349,Nicole_Harris,Novato,California,United_States,94947
20350,Isabella_Campbell,Oak_Bay,British_Columbia,Canada,V8P
20351,Maria_Gonzalez,Bellflower,California,United_States,90706
20352,Melissa_Foster,Beaverton,Oregon,United_States,97005
20353,Allison_Phillips,La_Jolla,California,United_States,92806
20354,Austin_Williams,Burnaby,British_Columbia,Canada,V3J_6Z3
20355,Melanie_Gray,Salem,Oregon,United_States,97301
20356,Louis_Lu,Beaverton,Oregon,United_States,97005
20357,Julian_Price,Marysville,Washington,United_States,98270
20358,Brian_Murphy,Walla_Walla,Washington,United_States,99362
20359,Rachel_Blue,Bellflower,California,United_States,90706
20360,Brianna_Russell,Imperial_Beach,California,United_States,91932
20361,Jonathon_Moreno,Burien,Washington,United_States,98168
20362,Seth_Gonzalez,Walla_Walla,Washington,United_States,99362
20363,Alexander_Brown,Daly_City,California,United_States,94015
20364,Anna_Jackson,West_Covina,California,United_States,91791
20365,Isaac_Scott,Bellingham,Washington,United_States,98225
20366,Marcus_Powell,Grossmont,California,United_States,91941
20367,Jessica_Anderson,Lakewood,California,United_States,90712
20368,Thomas_Jackson,Spring_Valley,California,United_States,91977
20369,Trevor_Barnes,Corvallis,Oregon,United_States,97330
20370,Blake_Young,Issaquah,Washington,United_States,98027
20371,Grace_Bryant,San_Carlos,California,United_States,94070
20372,Kaitlyn_Edwards,Lake_Oswego,Oregon,United_States,97034
20373,Morgan_Williams,Langley,British_Columbia,Canada,V3A_4R2
20374,Fernando_Adams,Fremont,California,United_States,94536
20375,Olivia_Perry,Westminster,British_Columbia,Canada,V3L_1H4
20376,Destiny_Lewis,Concord,California,United_States,94519
20377,Brian_Reed,Lebanon,Oregon,United_States,97355
20378,Nathan_Jai,Burien,Washington,United_States,98168
20379,Brittney_Chen,Bellflower,California,United_States,90706
20380,Catherine_Reed,Westminster,British_Columbia,Canada,V3L_1E7
20381,Blake_Bennett,Marysville,Washington,United_States,98270
20382,Jack_Hernandez,Lakewood,California,United_States,90712
20383,Richard_Hernandez,Seattle,Washington,United_States,98104
20384,Luis_Gonzalez,Imperial_Beach,California,United_States,91932
20385,Jason_Patterson,Olympia,Washington,United_States,98501
20386,Anna_Russell,Lemon_Grove,California,United_States,91945
20387,Jordan_Adams,Burbank,California,United_States,91502
20388,Natasha_Gill,Bellingham,Washington,United_States,98225
20389,Lee_Romero,Ballard,Washington,United_States,98107
20390,Ross_Ramos,Bremerton,Washington,United_States,98312
20391,Meghan_Serrano,Concord,California,United_States,94519
20392,Destiny_Ramirez,Palo_Alto,California,United_States,94303
20393,Kaitlyn_White,Grossmont,California,United_States,91941
20394,Emma_Butler,Olympia,Washington,United_States,98501
20395,Katherine_Rogers,Burlingame,California,United_States,94010
20396,Jason_Simmons,Coronado,California,United_States,92118
20397,Isaiah_Gray,Grossmont,California,United_States,91941
20398,Jordan_Collins,Palo_Alto,California,United_States,94303
20399,Benjamin_Rodriguez,Lynnwood,Washington,United_States,98036
20400,Sydney_Henderson,Fremont,California,United_States,94536
20401,Hannah_Jenkins,Burlingame,California,United_States,94010
20402,Vincent_Liang,Cranbourne,Victoria,Australia,3977
20403,Mitchell_Lal,Rockhampton,Queensland,Australia,4700
20404,Jorge_Yang,Findon,South_Australia,Australia,5023
20405,Isaiah_Campbell,San_Carlos,California,United_States,94070
20406,Felicia_Munoz,Seaford,Victoria,Australia,3198
20407,Kristopher_Vance,Wollongong,New_South_Wales,Australia,2500
20408,Isaac_Morgan,Burien,Washington,United_States,98168
20409,Sophia_Young,Spokane,Washington,United_States,99202
20410,Richard_Jackson,Spokane,Washington,United_States,99202
20411,Cole_James,El_Cajon,California,United_States,92020
20412,David_Jackson,Torrance,California,United_States,90505
20413,Taylor_Powell,Berkeley,California,United_States,94704
20414,Amanda_Bailey,Newport_Beach,California,United_States,92625
20415,Evelyn_Sai,St._Leonards,New_South_Wales,Australia,2065
20416,Dale_Goel,Brisbane,Queensland,Australia,4000
20417,Bruce_Vazquez,South_Melbourne,Victoria,Australia,3205
20418,Joe_Vazquez,Lavender_Bay,New_South_Wales,Australia,2060
20419,Billy_Romero,Melbourne,Victoria,Australia,3000
20420,Evelyn_Mehta,Cloverdale,South_Australia,Australia,6105
20421,Victoria_Alexander,Bellflower,California,United_States,90706
20422,Maria_Brooks,San_Diego,California,United_States,92102
20423,Alicia_Goel,Wollongong,New_South_Wales,Australia,2500
20424,Marie_Romero,Warrnambool,Victoria,Australia,3280
20425,Sabrina_Torres,North_Sydney,New_South_Wales,Australia,2055
20426,Johnathan_Perez,Hawthorne,Queensland,Australia,4171
20427,Mario_Raje,Findon,South_Australia,Australia,5023
20428,Brent_Ma,Goulburn,New_South_Wales,Australia,2580
20429,Curtis_Gao,Coffs_Harbour,New_South_Wales,Australia,2450
20430,Maurice_Ashe,East_Brisbane,Queensland,Australia,4169
20431,Corey_Raje,Beaverton,Oregon,United_States,97005
20432,Juan_Sanders,Lynnwood,Washington,United_States,98036
20433,Chloe_Taylor,Milwaukie,Oregon,United_States,97222
20434,Nathan_Sharma,Imperial_Beach,California,United_States,91932
20435,Natalie_Green,Lemon_Grove,California,United_States,91945
20436,Anna_Barnes,Palo_Alto,California,United_States,94303
20437,Gabriella_Howard,West_Covina,California,United_States,91791
20438,Robert_Scott,West_Covina,California,United_States,91791
20439,Chloe_Rogers,Imperial_Beach,California,United_States,91932
20440,Alexandra_Hughes,Redwood_City,California,United_States,94063
20441,Abigail_Henderson,Oak_Bay,British_Columbia,Canada,V8P
20442,Jorge_Chen,Burbank,California,United_States,91502
20443,Adrian_Cox,Grossmont,California,United_States,91941
20444,Cara_Zeng,Hobart,Tasmania,Australia,7001
20445,Barbara_Deng,Lane_Cove,New_South_Wales,Australia,1597
20446,Clayton_Rai,Hervey_Bay,Queensland,Australia,4655
20447,Jodi_Goel,Silverwater,New_South_Wales,Australia,2264
20448,Jésus_Blanco,Springwood,New_South_Wales,Australia,2777
20449,Rachel_Walker,Burlingame,California,United_States,94010
20450,Edwin_Tang,Lane_Cove,New_South_Wales,Australia,1597
20451,Kelli_Anand,Newcastle,New_South_Wales,Australia,2300
20452,Kelli_Xie,Sunbury,Victoria,Australia,3429
20453,Bryant_Arun,Springwood,New_South_Wales,Australia,2777
20454,Fernando_Martinez,Rockhampton,Queensland,Australia,4700
20455,Bruce_Blanco,Seaford,Victoria,Australia,3198
20456,Alfredo_Ramos,Sunbury,Victoria,Australia,3429
20457,Alexandra_Morris,Milwaukie,Oregon,United_States,97222
20458,Erick_Subram,Burlingame,California,United_States,94010
20459,Maria_Barnes,Chula_Vista,California,United_States,91910
20460,Wesley_Zeng,North_Sydney,New_South_Wales,Australia,2055
20461,Mackenzie_Nelson,San_Gabriel,California,United_States,91776
20462,Haley_Mitchell,Woodland_Hills,California,United_States,91364
20463,Jasmine_Bryant,Daly_City,California,United_States,94015
20464,Amy_Lu,Beaverton,Oregon,United_States,97005
20465,Isabel_Henderson,Colma,California,United_States,94014
20466,Benjamin_Jai,Palo_Alto,California,United_States,94303
20467,Gabrielle_Bennett,Issaquah,Washington,United_States,98027
20468,Olivia_Richardson,Sooke,British_Columbia,Canada,V0
20469,Manuel_Suri,Beaverton,Oregon,United_States,97005
20470,Melissa_Gonzales,Royal_Oak,British_Columbia,Canada,V8X
20471,Carlos_Gonzalez,Kirkland,Washington,United_States,98033
20472,Edward_Coleman,Beaverton,Oregon,United_States,97005
20473,Mason_Rivera,Beaverton,Oregon,United_States,97005
20474,Edward_Turner,Lake_Oswego,Oregon,United_States,97034
20475,Blake_Martinez,Chula_Vista,California,United_States,91910
20476,Destiny_Long,San_Gabriel,California,United_States,91776
20477,Brandon_Washington,San_Gabriel,California,United_States,91776
20478,Jonathan_Moore,Newton,British_Columbia,Canada,V2M1S6
20479,Andrew_Jackson,Sooke,British_Columbia,Canada,V0
20480,Carlos_Cox,Lebanon,Oregon,United_States,97355
20481,Jordan_Edwards,Newport_Beach,California,United_States,92625
20482,Gina_Diaz,Burien,Washington,United_States,98168
20483,Austin_Kumar,Shawnee,British_Columbia,Canada,V9B_2C3
20484,Gabriella_Morgan,Palo_Alto,California,United_States,94303
20485,Richard_Reed,Los_Angeles,California,United_States,90012
20486,Jack_Butler,Woodland_Hills,California,United_States,91364
20487,Alexander_White,Bellingham,Washington,United_States,98225
20488,Cassidy_Foster,Kirkland,Washington,United_States,98033
20489,Jacob_Davis,Lynnwood,Washington,United_States,98036
20490,Kaylee_Roberts,Mill_Valley,California,United_States,94941
20491,Dakota_Perry,Everett,Washington,United_States,98201
20492,Madison_Martin,N._Vancouver,British_Columbia,Canada,V7L_4J4
20493,Matthew_Jackson,Milwaukie,Oregon,United_States,97222
20494,Jesse_Peterson,Imperial_Beach,California,United_States,91932
